Anio,Tipo,ID,Titulo,Beneficiario,CCAA,Inicio,Fin,Cuantia,ODS
2016,Horizonte 2020,726765,Pluggable Social Platform for Heritage Awareness and Participation,UNIVERSIDAD DE MALAGA,ANDALUCIA,2016-12-01,2019-11-30,2374437.5,ODS9
2016,Horizonte 2020,732158,Multiple-actOrs Virtual Empathic CARgiver for the Elder,UNIVERSIDAD DE MALAGA,ANDALUCIA,2017-01-01,2020-03-31,5933611.25,ODS9
2016,Horizonte 2020,732638,Federation for FIRE Plus,UNIVERSIDAD DE MALAGA,ANDALUCIA,2017-01-01,2022-06-30,9899375.0,ODS9
2016,Horizonte 2020,678396,Tools for Assessment and Planning of Aquaculture Sustainability,UNIVERSIDAD DE MURCIA,MURCIA,2016-03-01,2020-02-29,6918512.5,ODS9
2016,Horizonte 2020,705112,Torsion units of integral group rings,UNIVERSIDAD DE MURCIA,MURCIA,2016-05-01,2017-10-31,118591.2,ODS9
2016,Horizonte 2020,700085,reliAble euRopean Identity EcoSystem,UNIVERSIDAD DE MURCIA,MURCIA,2016-09-01,2019-02-28,2247002.5,ODS9
2016,Horizonte 2020,731558,Advanced Networked Agents for Security and Trust Assessment in CPS/IOT Architectures,UNIVERSIDAD DE MURCIA,MURCIA,2017-01-01,2019-12-31,3999208.75,ODS8 ODS16
2016,Horizonte 2020,691473,PAn-European Clusters for Technology Transfer and new VAlue chains,UNIVERSIDAD DE NAVARRA,NAVARRA,2016-06-01,2019-05-31,4807473.13,ODS9
2016,Horizonte 2020,680200,Integrated next-generation flow cytometry and sequencing to uncover the pathway of curability in multiple myeloma,UNIVERSIDAD DE NAVARRA,NAVARRA,2016-09-01,2022-02-28,1468606.0,ODS9
2016,Horizonte 2020,731211,SmArt BI-directional multi eNergy gAteway,UNIVERSIDAD DE NAVARRA,NAVARRA,2016-11-01,2020-10-31,3789868.75,ODS7
2016,Horizonte 2020,732163,REgenerative therapy of intervertebral disc: a double blind phase 2b trial of intradiscal injection of mesenchymal stromal cells in degenerative disc disease of the lomber SPINE unresponsive to conventional therapy,UNIVERSIDAD DE NAVARRA,NAVARRA,2017-01-01,2023-06-30,5555836.25,ODS3 ODS14
2016,Horizonte 2020,116026,Healthcare Alliance for Resourceful Medicines Offensive against Neoplasms in HematologY - Sofia ref.: 116026,UNIVERSIDAD DE NAVARRA,NAVARRA,2017-01-01,2023-06-30,20200000.0,ODS3
2016,Horizonte 2020,689682,Adaptive Management of Barriers in European Rivers,UNIVERSIDAD DE OVIEDO,PRINCIPADO DE ASTURIAS,2016-06-01,2020-09-30,6020172.75,ODS9
2016,Horizonte 2020,726950,Integrative Mechanisms for Addressing Spatial Justice and Territorial Inequalities in Europe,UNIVERSIDAD DE OVIEDO,PRINCIPADO DE ASTURIAS,2017-01-01,2022-06-30,4768397.5,ODS16
2016,Horizonte 2020,715496,Nano-optics on flatland: from quantum nanotechnology to nano-bio-photonics,UNIVERSIDAD DE OVIEDO,PRINCIPADO DE ASTURIAS,2017-01-01,2021-12-31,1459219.0,ODS9 ODS15
2016,Horizonte 2020,709267,Smartphone-based Mobile Positioning System,UNIVERSIDAD DE SALAMANCA,CASTILLA Y LEON,2016-05-02,2017-11-01,127591.2,ODS9
2016,Horizonte 2020,703689,Adaptive Decision support for Agents negotiation in electricity market and smart grid Power Transactions,UNIVERSIDAD DE SALAMANCA,CASTILLA Y LEON,2017-01-01,2018-12-31,170121.6,ODS7
2016,Horizonte 2020,675219,Metal oxide Aided Subsurface Remediation: From Invention to Injection,UNIVERSIDAD DE SALAMANCA,CASTILLA Y LEON,2016-07-01,2021-01-31,3716533.44,ODS9
2016,Horizonte 2020,115910,PERtussIS COrrelates of Protection Europe - Sofia ref.: 115910,UNIVERSIDAD DE SALAMANCA,CASTILLA Y LEON,2016-03-01,2022-08-31,21000000.0,ODS9
2016,Horizonte 2020,727066,netWorked Youth Research for Empowerment in the Digital society,UNIVERSIDAD DE SALAMANCA,CASTILLA Y LEON,2016-11-01,2019-10-31,993662.5,ODS8 ODS9 ODS14
2016,Horizonte 2020,732420,Confidence in behaviour changes through serious games,UNIVERSIDAD DE SALAMANCA,CASTILLA Y LEON,2016-11-01,2018-10-31,999541.88,ODS9
2016,Horizonte 2020,695655,Recirculated tissue macrophages (TiMa) in blood: Novel approach to early diagnosis and treatment monitoring in oncology,UNIVERSIDAD DE SALAMANCA,CASTILLA Y LEON,2016-11-01,2023-10-31,2500000.0,ODS9
2016,Horizonte 2020,702565,High-harmonic spectroscopy for core-hole dynamics,UNIVERSIDAD DE SALAMANCA,CASTILLA Y LEON,2016-12-05,2018-12-04,158121.6,ODS9
2016,Horizonte 2020,722098,Liaison in Scientific Training for European auditory Neuroscience,UNIVERSIDAD DE SALAMANCA,CASTILLA Y LEON,2016-12-01,2020-11-30,2569501.62,ODS4
2016,Horizonte 2020,699884,Towards a Worldwide Quantification of Forest Degradation,UNIVERSIDAD DE SANTIAGO DE COMPOSTELA,GALICIA,2017-09-01,2019-12-01,170121.6,ODS15
2016,Horizonte 2020,679124,Complex Dynamics of Clusters in High-Aspect Ratio Hollow Nanostructures: A Nanoscale Platform for High-Performance Computing,UNIVERSIDAD DE SANTIAGO DE COMPOSTELA,GALICIA,2016-04-01,2024-01-31,1689554.0,ODS9
2016,Horizonte 2020,654002,European Nuclear Science and Application Research 2,UNIVERSIDAD DE SANTIAGO DE COMPOSTELA,GALICIA,2016-03-01,2021-08-31,10000000.0,ODS14
2016,Horizonte 2020,686009,PROMOTING ACTIVE AGEING: FUNCTIONAL NANOSTRUCTURES FOR ALZHEIMER’S DISEASE AT ULTRA-EARLY STAGES.,UNIVERSIDAD DE SANTIAGO DE COMPOSTELA,GALICIA,2016-03-01,2021-08-31,7775972.5,ODS3 ODS14
2016,Horizonte 2020,708129,Designing Novel Phonon Valve Device through Ferroic Domain Wall Engineering,UNIVERSIDAD DE SANTIAGO DE COMPOSTELA,GALICIA,2016-09-26,2019-09-25,239191.2,ODS9
2016,Horizonte 2020,688928,Water - Sustainable Point-Of-Use Treatment Technologies,UNIVERSIDAD DE SANTIAGO DE COMPOSTELA,GALICIA,2016-06-01,2020-05-31,3084351.25,ODS6 ODS12
2016,Horizonte 2020,720297,New enzymatic oxidation/oxyfunctionalization technologies for added value bio-based products,UNIVERSIDAD DE SANTIAGO DE COMPOSTELA,GALICIA,2016-11-01,2019-10-31,3000000.0,ODS9
2016,Horizonte 2020,727484,A new technology of microthermal sensing for application in microcalorimetry,UNIVERSIDAD DE SANTIAGO DE COMPOSTELA,GALICIA,2017-01-01,2018-06-30,149250.0,ODS9
2016,Horizonte 2020,728061,Building an interactive AgriDemo-Hub community: enhancing farmer to farmer learning,UNIVERSIDAD DE SANTIAGO DE COMPOSTELA,GALICIA,2017-01-01,2019-06-30,1985363.75,ODS4
2016,Horizonte 2020,727872,Agroforestry Innovation Networks (AFINET),UNIVERSIDAD DE SANTIAGO DE COMPOSTELA,GALICIA,2017-01-01,2019-12-31,1999987.5,ODS8 ODS9 ODS15
2016,Horizonte 2020,730378,TRANSITION FROM LINEAR 2 CIRCULAR: POLICY AND INNOVATION,UNIVERSIDAD DE SANTIAGO DE COMPOSTELA,GALICIA,2016-11-01,2019-10-31,3013475.0,ODS9
2016,Horizonte 2020,732678,Magnetic DIagnostic Assay for neurodegenerative diseases,UNIVERSIDAD DE SANTIAGO DE COMPOSTELA,GALICIA,2017-01-01,2020-03-31,3891062.0,ODS3 ODS14
2016,Horizonte 2020,721058,"Brain-Specific, Modular and Active RNA Therapeutics",UNIVERSIDAD DE SANTIAGO DE COMPOSTELA,GALICIA,2017-01-01,2022-06-30,5998303.75,ODS9
2016,Horizonte 2020,734187,"Spin conversion, logic  storage in oxide-based electronics",UNIVERSIDAD DE SANTIAGO DE COMPOSTELA,GALICIA,2017-03-01,2022-08-31,693000.0,ODS9
2016,Horizonte 2020,716290,Finding the genetic causes of contagious metastases under the sea,UNIVERSIDAD DE SANTIAGO DE COMPOSTELA,GALICIA,2017-01-01,2022-06-30,1492500.0,ODS14
2016,Horizonte 2020,706008,Bond Activation and Catalysis by Transition Metal Frustrated Lewis Pairs,UNIVERSIDAD DE SEVILLA,ANDALUCIA,2016-10-01,2018-09-30,170121.6,ODS9
2016,Horizonte 2020,708257,Mastering the energetic particle distribution in a magnetohydrodynamic active plasma,UNIVERSIDAD DE SEVILLA,ANDALUCIA,2017-08-01,2019-08-31,158121.6,ODS9
2016,Horizonte 2020,654002,European Nuclear Science and Application Research 2,UNIVERSIDAD DE SEVILLA,ANDALUCIA,2016-03-01,2021-08-31,10000000.0,ODS14
2016,Horizonte 2020,713600,a.r.t.e.s. EUmanities - European Graduate School for the Humanities Cologne,UNIVERSIDAD DE SEVILLA,ANDALUCIA,2017-04-01,2022-03-31,2354400.0,ODS4
2016,Horizonte 2020,699294,Meteorological Uncertainty Management for Trajectory Based Operations,UNIVERSIDAD DE SEVILLA,ANDALUCIA,2016-06-01,2018-05-31,488750.0,ODS9
2016,Horizonte 2020,722930,Open Researchers,UNIVERSIDAD DE SEVILLA,ANDALUCIA,2016-04-01,2017-11-30,174782.82,ODS9
2016,Horizonte 2020,731667,MULTIple DRONE platform for media production,UNIVERSIDAD DE SEVILLA,ANDALUCIA,2017-01-01,2019-12-31,5306536.25,ODS12
2016,Horizonte 2020,731287,Integrating National Research Agendas on Solar Heat for Industrial Processes,UNIVERSIDAD DE SEVILLA,ANDALUCIA,2017-01-01,2020-12-31,2498661.25,ODS14
2016,Horizonte 2020,734922,Combinatorics of Networks and Computation,UNIVERSIDAD DE SEVILLA,ANDALUCIA,2017-01-01,2022-08-31,324000.0,ODS8
2016,Horizonte 2020,695982,A SYSTEMATIC APPROACH FOR INSPIRING TRAINING ENERGY-SPATIAL-SOCIOECONOMIC SUSTAINABILITY TO PUBLIC AUTHORITIES,UNIVERSIDAD DE VALLADOLID,CASTILLA Y LEON,2016-02-01,2018-07-31,1697381.0,ODS4 ODS7
2016,Horizonte 2020,706102,"IMPROVING GLUTEN-FREE FLOURS FUNCTIONALITY BY MW TREATMENTS; A TOOL FOR HIGH QUALITY OF GLUTEN-FREE BAKERY (PHYSICAL, SENSORIAL AND NUTRITIONAL)",UNIVERSIDAD DE VALLADOLID,CASTILLA Y LEON,2016-09-01,2018-08-31,170121.6,ODS2
2016,Horizonte 2020,689242,Innovative Eco-Technologies for Resource Recovery from Wastewater,UNIVERSIDAD DE VALLADOLID,CASTILLA Y LEON,2016-06-01,2019-07-31,7209032.01,ODS6 ODS12
2016,Horizonte 2020,723575,Improved energy and resource efficiency by better coordination of production in the process industries,UNIVERSIDAD DE VALLADOLID,CASTILLA Y LEON,2016-11-01,2020-06-30,6059645.0,ODS7 ODS12
2016,Horizonte 2020,721933,History of European Urbanism in the 20th Century,UNIVERSIDAD DE VALLADOLID,CASTILLA Y LEON,2016-10-01,2021-07-31,3703651.56,ODS11
2016,Horizonte 2020,734907,Drug Discovery and Delivery NEtwork for ONcology and Eye Therapeutics,UNIVERSIDAD DE VALLADOLID,CASTILLA Y LEON,2017-01-01,2022-06-30,945000.0,ODS8
2016,Horizonte 2020,732163,REgenerative therapy of intervertebral disc: a double blind phase 2b trial of intradiscal injection of mesenchymal stromal cells in degenerative disc disease of the lomber SPINE unresponsive to conventional therapy,UNIVERSIDAD DE VALLADOLID,CASTILLA Y LEON,2017-01-01,2023-06-30,5555836.25,ODS3 ODS14
2016,Horizonte 2020,739530,"ACTRIS PPP - Aerosols, Clouds and Trace gases Preparatory Phase Project",UNIVERSIDAD DE VALLADOLID,CASTILLA Y LEON,2017-01-01,2019-12-31,3999996.25,ODS9
2016,Horizonte 2020,693150,CrossCult: Empowering reuse of digital cultural heritage in context-aware crosscuts of European history,UNIVERSIDAD DE VIGO,GALICIA,2016-03-01,2019-02-28,3503358.25,ODS9
2016,Horizonte 2020,679812,CLIMATE ADAPTATION TO SHIFTING STOCKS,UNIVERSIDAD DE VIGO,GALICIA,2016-10-01,2022-09-30,1184931.0,ODS13
2016,Horizonte 2020,720661,A Holistic System for Building Inspection and Energy Efficiency Management,UNIVERSIDAD DE VIGO,GALICIA,2016-07-01,2018-11-30,2376877.51,ODS7
2016,Horizonte 2020,675662,Quantum Communications for ALL,UNIVERSIDAD DE VIGO,GALICIA,2016-12-01,2021-05-31,3924884.52,ODS9
2016,Horizonte 2020,732049,Up to University - Bridging the gap between schools and universities through informal education,UNIVERSIDAD DE VIGO,GALICIA,2017-01-01,2020-05-31,4928602.5,ODS4
2016,Horizonte 2020,716290,Finding the genetic causes of contagious metastases under the sea,UNIVERSIDAD DE VIGO,GALICIA,2017-01-01,2022-06-30,1492500.0,ODS14
2016,Horizonte 2020,696656,Graphene-based disruptive technologies,UNIVERSIDAD DE ZARAGOZA,ARAGON,2016-04-01,2018-03-31,89000000.0,ODS9
2016,Horizonte 2020,713645,Biomedical Engineering and Medical Physics,UNIVERSIDAD DE ZARAGOZA,ARAGON,2016-09-01,2022-02-28,1569600.0,ODS3 ODS9
2016,Horizonte 2020,682080,Intuitive editing of visual appearance from real-world datasets,UNIVERSIDAD DE ZARAGOZA,ARAGON,2016-11-01,2023-04-30,1629518.75,ODS9
2016,Horizonte 2020,722535,Predictive models and simulations in bone regeneration: a multiscale patient-specific approach,UNIVERSIDAD DE ZARAGOZA,ARAGON,2017-04-01,2021-03-31,1247425.92,ODS9
2016,Horizonte 2020,721290,European Training Network for Continuous Sonication and Microwave Reactors,UNIVERSIDAD DE ZARAGOZA,ARAGON,2016-10-01,2020-09-30,3833301.24,ODS4 ODS8
2016,Horizonte 2020,721991,Advanced Carbon Materials from Biowaste: Sustainable Pathways to Drive Innovative Green Technologies,UNIVERSIDAD DE ZARAGOZA,ARAGON,2016-10-01,2021-03-31,3623224.47,ODS12 ODS13
2016,Horizonte 2020,737543,Image Analysis Online Services for in-vitro experiments,UNIVERSIDAD DE ZARAGOZA,ARAGON,2017-09-01,2019-02-28,150000.0,ODS9
2016,Horizonte 2020,734187,"Spin conversion, logic  storage in oxide-based electronics",UNIVERSIDAD DE ZARAGOZA,ARAGON,2017-03-01,2022-08-31,693000.0,ODS9
2016,Horizonte 2020,734922,Combinatorics of Networks and Computation,UNIVERSIDAD DE ZARAGOZA,ARAGON,2017-01-01,2022-08-31,324000.0,ODS8
2016,Horizonte 2020,679266,Integrated oil spill response actions and environmental effects,UNIVERSIDAD DEL PAIS VASCO/ EUSKAL HERRIKO UNIBERTSITATEA,PAIS VASCO,2016-03-01,2019-08-31,5277554.0,ODS3
2016,Horizonte 2020,702406,Correlated Electron-Nuclear Dynamics: A novel mixed quantum-semiclassical approach,UNIVERSIDAD DEL PAIS VASCO/ EUSKAL HERRIKO UNIBERTSITATEA,PAIS VASCO,2016-04-01,2018-03-31,170121.6,ODS9
2016,Horizonte 2020,703195,Spin-Orbit Coupling at Interfaces from Spintronics to new Superconducting effects,UNIVERSIDAD DEL PAIS VASCO/ EUSKAL HERRIKO UNIBERTSITATEA,PAIS VASCO,2016-06-01,2018-05-31,158121.6,ODS9
2016,Horizonte 2020,704218,Strong Field Dynamics of Atoms and Molecules: History-dependent Functionals and Exact Kohn-Sham Potentials of the Time-dependent (multi-component) Density Functional Theory,UNIVERSIDAD DEL PAIS VASCO/ EUSKAL HERRIKO UNIBERTSITATEA,PAIS VASCO,2016-04-01,2018-03-31,170121.6,ODS9
2016,Horizonte 2020,706890,Thermodynamics of Quantum Transport,UNIVERSIDAD DEL PAIS VASCO/ EUSKAL HERRIKO UNIBERTSITATEA,PAIS VASCO,2016-04-01,2018-08-31,170121.6,ODS11
2016,Horizonte 2020,692470,Advancing Smart Optical Imaging and Sensing for Health,UNIVERSIDAD DEL PAIS VASCO/ EUSKAL HERRIKO UNIBERTSITATEA,PAIS VASCO,2016-06-01,2019-05-31,5895046.33,ODS3
2016,Horizonte 2020,694097,Quantum Spectroscopy: exploring new states of matter out of equilibrium,UNIVERSIDAD DEL PAIS VASCO/ EUSKAL HERRIKO UNIBERTSITATEA,PAIS VASCO,2016-10-01,2021-09-30,2492500.0,ODS9
2016,Horizonte 2020,723440,"A Productive, Affordable and Reliable solution for large scale manufacturing of metallic components by combining laser-based ADDItive and Subtractive processes with high Efficiency",UNIVERSIDAD DEL PAIS VASCO/ EUSKAL HERRIKO UNIBERTSITATEA,PAIS VASCO,2016-10-01,2020-11-30,3761402.25,ODS9
2016,Horizonte 2020,675324,Enriched communication across the lifespan,UNIVERSIDAD DEL PAIS VASCO/ EUSKAL HERRIKO UNIBERTSITATEA,PAIS VASCO,2016-10-01,2020-09-30,3593601.36,ODS9
2016,Horizonte 2020,713641,Early Stage Sensing of Fouling in Membrane Water Treatment,UNIVERSIDAD DEL PAIS VASCO/ EUSKAL HERRIKO UNIBERTSITATEA,PAIS VASCO,2016-10-01,2018-03-31,149760.0,ODS6
2016,Horizonte 2020,721223,Catalytic Methods for Sustainable Synthesis. A Merged Experimental and Computational Approach,UNIVERSIDAD DEL PAIS VASCO/ EUSKAL HERRIKO UNIBERTSITATEA,PAIS VASCO,2017-01-01,2021-02-28,1569640.32,ODS3 ODS12
2016,Horizonte 2020,730841,"Research into enhanced tracks, switches and structures",UNIVERSIDAD DEL PAIS VASCO/ EUSKAL HERRIKO UNIBERTSITATEA,PAIS VASCO,2016-09-01,2019-04-30,2799993.0,ODS14
2016,Horizonte 2020,732064,Data-Driven Bioeconomy,UNIVERSIDAD DEL PAIS VASCO/ EUSKAL HERRIKO UNIBERTSITATEA,PAIS VASCO,2017-01-01,2019-12-31,12580486.16,ODS8
2016,Horizonte 2020,734801,Novel magnetic nanostructures for medical applications,UNIVERSIDAD DEL PAIS VASCO/ EUSKAL HERRIKO UNIBERTSITATEA,PAIS VASCO,2017-04-01,2023-05-31,846000.0,ODS3
2016,Horizonte 2020,723909,"Wireless Autonomous, Reliable and Resilient ProductIon Operation ARchitecture for Cognitive Manufacturing",UNIVERSIDAD MIGUEL HERNANDEZ DE ELCHE,C. VALENCIANA,2016-10-01,2019-09-30,4096312.5,ODS12
2016,Horizonte 2020,679528,Poetry Standardization and Linked Open Data,UNIVERSIDAD NACIONAL DE EDUCACION A DISTANCIA,MADRID,2016-05-01,2022-04-30,1131413.0,ODS9
2016,Horizonte 2020,690874,RISEWISE -RISE Women with disabilities In Social Engagement,UNIVERSIDAD NACIONAL DE EDUCACION A DISTANCIA,MADRID,2016-09-01,2021-02-28,1809000.0,ODS5
2016,Horizonte 2020,731081,DARIAH ERIC Sustainability Refined,UNIVERSIDAD NACIONAL DE EDUCACION A DISTANCIA,MADRID,2017-01-01,2019-12-31,2717320.0,ODS9
2016,Horizonte 2020,679371,"Global Encounters between China and Europe: Trade Networks, Consumption and Cultural Exchanges in Macau and Marseille (1680-1840)",UNIVERSIDAD PABLO DE OLAVIDE,ANDALUCIA,2016-07-01,2021-12-31,1499625.0,ODS8 ODS12 ODS17
2016,Horizonte 2020,722930,Open Researchers,UNIVERSIDAD PABLO DE OLAVIDE,ANDALUCIA,2016-04-01,2017-11-30,174782.82,ODS9
2016,Horizonte 2020,730497,NAture Insurance value: Assessment and Demonstration,UNIVERSIDAD POLITECNICA DE CARTAGENA,MURCIA,2016-12-01,2020-08-31,4994370.0,ODS9
2016,Horizonte 2020,731846,"A NOVEL FRAMEWORK FOR MULTI-CLOUD SERVICES DEVELOPMENT, ORCHESTRATION, DEPLOYMENT AND CONTINUOUS MANAGEMENT FOSTERING CLOUD TECHNOLOGIES UPTAKE FROM DIGITAL SMES AND STARTUPS",UNIVERSIDAD POLITECNICA DE CARTAGENA,MURCIA,2017-01-01,2019-12-31,3415487.0,ODS8 ODS9
2016,Horizonte 2020,693319,Mobile Age,UNIVERSIDAD POLITECNICA DE MADRID,MADRID,2016-02-01,2019-01-31,2923993.75,ODS9
2016,Horizonte 2020,693881,"Champion e-government appLications to increAse tRust, accountabIlity and TransparencY in public services",UNIVERSIDAD POLITECNICA DE MADRID,MADRID,2016-03-01,2018-02-28,599490.0,ODS9
2016,Horizonte 2020,695985,Saving COOPerative Energy,UNIVERSIDAD POLITECNICA DE MADRID,MADRID,2016-04-01,2019-03-31,1796003.75,ODS7
2016,Horizonte 2020,699303,Interactive Toolset for Understanding Trade-offs in ATM Performance,UNIVERSIDAD POLITECNICA DE MADRID,MADRID,2016-03-01,2018-04-30,998125.0,ODS9
2016,Horizonte 2020,686070,Bioinformatics Services for Data-Driven Design of Cell Factories and Communities,UNIVERSIDAD POLITECNICA DE MADRID,MADRID,2016-03-01,2020-02-29,6250636.25,ODS9
2016,Horizonte 2020,699238,AUTOMATION PACE,UNIVERSIDAD POLITECNICA DE MADRID,MADRID,2016-03-01,2018-02-28,599867.5,ODS9
2016,Horizonte 2020,688320,DevelopMent AnD application of integrated technological and management solutions FOR wasteWATER treatment and efficient reuse in agriculture tailored to the needs of Mediterranean African Countries,UNIVERSIDAD POLITECNICA DE MADRID,MADRID,2016-06-01,2020-11-30,2910868.75,ODS2 ODS6 ODS12
2016,Horizonte 2020,689150,Sustainable Integrated Management FOR the NEXUS of water-land-food-energy-climate for a resource-efficient Europe,UNIVERSIDAD POLITECNICA DE MADRID,MADRID,2016-06-01,2020-06-30,7895657.5,ODS2 ODS6 ODS7 ODS12 ODS13 ODS15
2016,Horizonte 2020,692455,European Initiative to Enable Validation for Highly Automated Safe and Secure Systems,UNIVERSIDAD POLITECNICA DE MADRID,MADRID,2016-05-01,2019-05-31,15896355.31,ODS9
2016,Horizonte 2020,688310,"Vision, Insights and Trends for Awareness and Leadership in Media",UNIVERSIDAD POLITECNICA DE MADRID,MADRID,2016-06-01,2018-06-30,979780.0,ODS9
2016,Horizonte 2020,690699,Innovative solutions for sustainable mobility of people in suburban city districts and emission free freight logistics in urban centres.,UNIVERSIDAD POLITECNICA DE MADRID,MADRID,2016-09-01,2020-11-30,17356347.97,ODS11 ODS12
2016,Horizonte 2020,690714,Validation of improved turbomachinery noise prediction models and development of novel design methods for fan stages with reduced broadband noise,UNIVERSIDAD POLITECNICA DE MADRID,MADRID,2016-09-01,2020-08-31,6702851.25,ODS9
2016,Horizonte 2020,722096,Dynamic behaviour of composite materials for next generation aeroengines,UNIVERSIDAD POLITECNICA DE MADRID,MADRID,2016-09-01,2020-08-31,495745.92,ODS9
2016,Horizonte 2020,720657,DynaHUBs is a new application designed to kick start the development of the Physical Internet using a crowd-sourced approach,UNIVERSIDAD POLITECNICA DE MADRID,MADRID,2016-08-01,2018-07-31,1420041.25,ODS9
2016,Horizonte 2020,721452,Photovoltaic module life time forecast and evaluation,UNIVERSIDAD POLITECNICA DE MADRID,MADRID,2016-09-01,2020-08-31,3576247.56,ODS9
2016,Horizonte 2020,721933,History of European Urbanism in the 20th Century,UNIVERSIDAD POLITECNICA DE MADRID,MADRID,2016-10-01,2021-07-31,3703651.56,ODS11
2016,Horizonte 2020,720270,Human Brain Project Specific Grant Agreement 1,UNIVERSIDAD POLITECNICA DE MADRID,MADRID,2016-04-01,2018-03-31,89000000.0,ODS9
